snt_id,sdr,sdr_i,si-snr,si-snr_i
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_18665.wav,16.125164031982422,16.324247360229492,15.675698280334473,15.911324501037598
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_23193.wav,14.395524978637695,14.514852523803711,13.669265747070312,13.905632019042969
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_19417.wav,12.800358772277832,12.801995277404785,11.739337921142578,11.78984546661377
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_18832.wav,13.380571365356445,13.487702369689941,13.06740665435791,13.241531372070312
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_12986.wav,15.309438705444336,15.340068817138672,14.60816764831543,14.681843757629395
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_22165.wav,14.71843147277832,14.682915687561035,14.41370964050293,14.428393363952637
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_03813.wav,16.378536224365234,16.419189453125,15.75981330871582,15.839936256408691
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_19938.wav,15.445944786071777,15.439325332641602,15.023065567016602,15.04571533203125
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_17906.wav,10.15036392211914,10.400872230529785,9.635424613952637,9.980600357055664
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_22682.wav,16.360271453857422,16.04310417175293,15.888090133666992,15.778865814208984
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_24223.wav,10.687288284301758,10.262906074523926,3.4345970153808594,3.103060245513916
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_10922.wav,13.72451400756836,13.736330032348633,13.470797538757324,13.524285316467285
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_12705.wav,13.480135917663574,13.546302795410156,13.08332633972168,13.18455696105957
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_00378.wav,14.882041931152344,14.891788482666016,14.025602340698242,14.081409454345703
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_02366.wav,13.43177318572998,13.441298484802246,13.03254508972168,13.14177131652832
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_18165.wav,14.177927017211914,14.212486267089844,13.973237991333008,14.035930633544922
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_08160.wav,12.53984546661377,13.134465217590332,12.345078468322754,13.027606010437012
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_23338.wav,15.789191246032715,15.923617362976074,15.510560035705566,15.68160343170166
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_02132.wav,14.034141540527344,13.924034118652344,13.652774810791016,13.650635719299316
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_07497.wav,12.885992050170898,13.02292537689209,12.637651443481445,12.809754371643066
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_00524.wav,10.76275634765625,11.26207160949707,10.437614440917969,10.992610931396484
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_13349.wav,11.273857116699219,12.013261795043945,10.873260498046875,11.675026893615723
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_21053.wav,11.83837890625,12.193475723266602,11.476593017578125,11.89272689819336
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_07382.wav,8.647480964660645,9.226563453674316,7.667793273925781,8.29921817779541
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_01585.wav,11.83993911743164,11.611708641052246,11.235132217407227,11.213069915771484
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_24136.wav,16.91530990600586,17.15934944152832,16.640033721923828,16.925386428833008
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_23922.wav,15.638811111450195,15.785401344299316,15.433971405029297,15.596806526184082
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_17325.wav,11.745319366455078,12.282010078430176,11.26446533203125,11.913972854614258
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_24564.wav,13.30685806274414,13.428736686706543,13.043134689331055,13.209419250488281
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_01184.wav,17.677570343017578,17.706674575805664,17.418106079101562,17.473060607910156
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_05334.wav,9.6878023147583,10.189718246459961,9.448942184448242,10.042088508605957
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_11353.wav,12.723267555236816,12.671736717224121,12.440677642822266,12.439380645751953
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_07013.wav,11.447505950927734,11.71987247467041,10.998079299926758,11.328265190124512
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_20092.wav,16.276926040649414,16.368072509765625,15.877607345581055,16.01946449279785
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_25538.wav,7.741603851318359,7.84017276763916,1.3210744857788086,1.4782639741897583
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_22422.wav,13.270662307739258,13.477826118469238,12.849552154541016,13.10409927368164
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_14415.wav,13.134625434875488,13.227628707885742,12.21505069732666,12.411847114562988
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_00302.wav,18.075660705566406,18.19281005859375,17.774505615234375,17.942852020263672
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_11047.wav,14.75389289855957,14.847366333007812,14.18717098236084,14.334287643432617
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_08167.wav,14.468962669372559,14.659463882446289,14.267105102539062,14.523054122924805
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_13258.wav,16.18404769897461,16.245351791381836,15.876314163208008,15.99077320098877
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_10949.wav,17.833311080932617,17.66292953491211,17.15443992614746,17.23987579345703
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_13305.wav,14.389836311340332,14.406850814819336,14.04707145690918,14.095311164855957
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_11695.wav,12.464102745056152,12.390378952026367,12.239830017089844,12.220283508300781
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_06072.wav,16.67241668701172,16.62319564819336,15.752307891845703,15.82750129699707
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_06780.wav,14.58250904083252,14.627209663391113,14.043120384216309,14.155325889587402
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_05194.wav,13.229787826538086,13.217126846313477,12.67258071899414,12.836984634399414
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_03297.wav,13.391477584838867,13.511747360229492,12.722366333007812,12.91822338104248
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_20726.wav,14.01288890838623,13.973335266113281,13.71137809753418,13.764426231384277
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_12579.wav,11.506523132324219,11.586335182189941,11.18604850769043,11.303237915039062
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_06561.wav,11.720714569091797,11.805170059204102,11.208831787109375,11.38718032836914
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_26020.wav,13.159003257751465,13.248871803283691,12.809338569641113,12.973957061767578
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_01082.wav,15.972356796264648,16.18719482421875,15.73714542388916,16.07708168029785
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_18869.wav,15.432173728942871,15.636311531066895,15.095514297485352,15.395488739013672
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_04574.wav,14.104522705078125,14.162601470947266,13.684490203857422,13.77731990814209
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_19425.wav,13.227195739746094,13.498678207397461,12.841254234313965,13.21080207824707
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_08288.wav,10.328380584716797,10.919731140136719,10.090302467346191,10.76869010925293
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_14063.wav,14.778471946716309,14.68791675567627,14.236851692199707,14.25986099243164
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_24691.wav,9.44426441192627,9.266462326049805,8.671077728271484,8.597821235656738
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_04777.wav,12.019403457641602,12.252986907958984,11.429436683654785,11.774955749511719
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_12834.wav,15.601288795471191,15.726151466369629,15.110075950622559,15.265997886657715
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_11964.wav,12.766974449157715,12.808048248291016,12.269139289855957,12.354969024658203
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_14477.wav,14.884347915649414,15.091196060180664,14.610979080200195,14.894757270812988
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_20978.wav,13.531776428222656,13.800236701965332,13.312257766723633,13.662466049194336
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_17407.wav,11.193514823913574,11.449899673461914,10.2423095703125,10.56169605255127
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_13779.wav,12.870599746704102,12.907940864562988,12.553962707519531,12.655871391296387
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_01814.wav,11.173891067504883,11.410877227783203,10.892526626586914,11.191012382507324
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_04084.wav,11.349316596984863,11.786748886108398,10.995158195495605,11.519027709960938
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_05531.wav,14.672502517700195,14.63172721862793,14.196497917175293,14.207189559936523
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_15886.wav,13.754530906677246,14.002163887023926,12.81299877166748,13.099358558654785
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_00048.wav,15.924959182739258,16.058576583862305,15.497422218322754,15.671041488647461
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_18946.wav,11.678293228149414,11.885140419006348,11.33247184753418,11.592130661010742
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_26151.wav,15.91993522644043,16.028162002563477,15.521687507629395,15.682207107543945
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_17923.wav,12.139533996582031,12.561137199401855,11.889885902404785,12.374221801757812
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_07229.wav,12.745603561401367,12.792025566101074,12.177927017211914,12.301811218261719
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_11301.wav,10.334959983825684,10.397768020629883,8.573185920715332,8.706058502197266
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_19964.wav,10.785442352294922,11.074551582336426,10.189828872680664,10.526272773742676
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_21252.wav,16.894880294799805,16.948949813842773,16.631433486938477,16.704797744750977
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_07631.wav,15.606880187988281,15.635275840759277,15.174336433410645,15.236054420471191
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_08027.wav,10.120502471923828,10.70138168334961,9.768769264221191,10.422713279724121
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_04776.wav,12.05852222442627,12.089067459106445,11.709619522094727,11.790091514587402
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_01892.wav,12.227411270141602,12.495065689086914,12.022805213928223,12.355300903320312
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_10004.wav,11.667770385742188,11.886155128479004,10.367435455322266,10.642929077148438
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_11916.wav,14.35665512084961,14.476083755493164,14.021533966064453,14.189805030822754
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_16069.wav,14.97612476348877,15.495759963989258,14.715812683105469,15.297003746032715
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_17657.wav,14.476428985595703,14.645963668823242,14.153602600097656,14.368965148925781
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_15495.wav,17.428503036499023,17.580873489379883,16.95819854736328,17.133438110351562
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_16740.wav,11.322962760925293,11.549083709716797,10.415115356445312,10.71923828125
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_21546.wav,15.910945892333984,15.803203582763672,15.16292667388916,15.13259506225586
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_06659.wav,14.125250816345215,14.185935974121094,13.87341594696045,13.97446060180664
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_10210.wav,15.910055160522461,15.823624610900879,15.721508026123047,15.656196594238281
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_13690.wav,7.491796016693115,7.89871883392334,5.688834190368652,6.118889331817627
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_11569.wav,13.839649200439453,13.78246021270752,13.294563293457031,13.273364067077637
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_21095.wav,12.2686767578125,12.663162231445312,12.076517105102539,12.5310640335083
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_15553.wav,14.05748176574707,14.106260299682617,13.658309936523438,13.760703086853027
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_06273.wav,12.92064094543457,12.953165054321289,12.07423210144043,12.164620399475098
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_10813.wav,10.821702003479004,11.29002571105957,10.413749694824219,10.925066947937012
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_18845.wav,14.456378936767578,14.444474220275879,13.52469253540039,13.524182319641113
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_08537.wav,16.49226188659668,16.564191818237305,16.13541030883789,16.248302459716797
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_07686.wav,14.307397842407227,14.515015602111816,14.09407901763916,14.31722640991211
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_24114.wav,16.560596466064453,16.736570358276367,16.345966339111328,16.57579231262207
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_00123.wav,14.891212463378906,14.987656593322754,14.403226852416992,14.518939971923828
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_08363.wav,11.559606552124023,12.05072021484375,11.24513053894043,11.844366073608398
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_23923.wav,13.133995056152344,13.441452026367188,12.60965347290039,12.956868171691895
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_09935.wav,12.873234748840332,13.162971496582031,12.465349197387695,12.785920143127441
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_11500.wav,13.868619918823242,14.13122844696045,13.72905158996582,14.023544311523438
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_03716.wav,12.554730415344238,12.82857608795166,12.312902450561523,12.618382453918457
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_04234.wav,15.103208541870117,15.216611862182617,14.453413963317871,14.622543334960938
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_00218.wav,4.044400691986084,4.4564690589904785,-1.1578726768493652,-0.7186504602432251
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_19386.wav,14.990030288696289,15.122413635253906,13.632156372070312,13.828214645385742
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_24846.wav,13.662508964538574,13.987698554992676,13.35791015625,13.719865798950195
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_01352.wav,15.18902587890625,15.174302101135254,14.674238204956055,14.729390144348145
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_17899.wav,14.95154094696045,15.001232147216797,14.583035469055176,14.671955108642578
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_10982.wav,13.120999336242676,13.141413688659668,12.684632301330566,12.755938529968262
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_01941.wav,16.56708335876465,16.762136459350586,16.076467514038086,16.283191680908203
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_16340.wav,13.15711784362793,13.211942672729492,12.680355072021484,12.769115447998047
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_22707.wav,13.075069427490234,13.312637329101562,12.688957214355469,13.014545440673828
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_12821.wav,11.53675365447998,11.936063766479492,11.152392387390137,11.617948532104492
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_16335.wav,15.878172874450684,15.856156349182129,14.08003044128418,14.080674171447754
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_26071.wav,17.265865325927734,17.304306030273438,16.90304946899414,16.973588943481445
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_10216.wav,15.85875129699707,16.097185134887695,15.54027271270752,15.81304931640625
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_11286.wav,15.311628341674805,15.268539428710938,14.885568618774414,14.907987594604492
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_16648.wav,13.067465782165527,13.300410270690918,12.745553970336914,13.028299331665039
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_22220.wav,17.26679801940918,17.323505401611328,16.904380798339844,17.02978515625
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_12415.wav,11.82049560546875,11.756370544433594,11.547431945800781,11.59426212310791
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_01598.wav,15.077478408813477,14.980533599853516,14.71487808227539,14.724562644958496
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_24930.wav,13.180852890014648,13.302570343017578,12.483211517333984,12.70429801940918
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_22283.wav,13.126270294189453,13.218341827392578,12.728764533996582,12.874736785888672
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_05347.wav,14.20319938659668,14.274617195129395,13.866580963134766,14.009293556213379
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_18439.wav,14.08233642578125,14.223366737365723,13.548726081848145,13.764059066772461
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_13472.wav,16.391448974609375,16.427820205688477,15.867304801940918,15.933966636657715
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_11795.wav,11.946710586547852,12.069718360900879,11.479129791259766,11.670818328857422
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_25452.wav,13.742884635925293,13.848026275634766,13.311140060424805,13.453664779663086
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_18417.wav,12.58466625213623,12.68961238861084,12.18084716796875,12.389501571655273
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_24282.wav,16.596181869506836,16.475650787353516,16.239246368408203,16.18645668029785
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_09629.wav,14.180997848510742,14.498950004577637,13.953112602233887,14.299731254577637
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_08464.wav,18.233062744140625,18.08397674560547,17.333332061767578,17.396020889282227
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_17492.wav,13.160249710083008,13.143409729003906,12.595335006713867,12.70291519165039
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_10447.wav,15.916015625,16.176015853881836,15.62743854522705,15.898036003112793
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_00577.wav,17.212623596191406,17.237016677856445,16.91870880126953,17.00165367126465
/home/kaloori.shiva/Thesis/TIGER/DataPreProcess/EchoSet/test/mix_02719.wav,13.88985824584961,14.194011688232422,13.680566787719727,14.098861694335938
